"user_id","email","'password'","first_name","last_name","middle_name","is_staft","country","city","adress","carts_id","users_user_id","subtotal","total","'timestamp'","order_id","carts_cart_id","order_status_order_status_id","shipping_total","total-2","created_at","updated_at","order_status_id","status_name","carts_cart_id-2","products_product_id","product_id","product_title","product_description","in_stock","price","slug","category_id","category_id-2","category_title","category_description"
232,"email232@gmail.com","99191794116","first_name 232","last_name 232","middle_name 232",0,"country 232","city 232","address 232",232,232,499.0,499.0,"2021-03-13 07:53:44",232,232,5,60,499.0,"2020-12-14 00:00:00","2017-11-03 00:00:00",5,"Canceled",232,1363,1363,"Product 1363","Product description 1363",17,42.85,"Product-1363",17,17,"Category 17","Category 17 description."
232,"email232@gmail.com","99191794116","first_name 232","last_name 232","middle_name 232",0,"country 232","city 232","address 232",232,232,499.0,499.0,"2021-03-13 07:53:44",232,232,5,60,499.0,"2020-12-14 00:00:00","2017-11-03 00:00:00",5,"Canceled",232,69,69,"Product 69","Product description 69",27,197.74,"Product-69",8,8,"Category 8","Category 8 description."
232,"email232@gmail.com","99191794116","first_name 232","last_name 232","middle_name 232",0,"country 232","city 232","address 232",232,232,499.0,499.0,"2021-03-13 07:53:44",232,232,5,60,499.0,"2020-12-14 00:00:00","2017-11-03 00:00:00",5,"Canceled",232,1450,1450,"Product 1450","Product description 1450",39,73.27,"Product-1450",4,4,"Category 4","Category 4 description."
232,"email232@gmail.com","99191794116","first_name 232","last_name 232","middle_name 232",0,"country 232","city 232","address 232",232,232,499.0,499.0,"2021-03-13 07:53:44",232,232,5,60,499.0,"2020-12-14 00:00:00","2017-11-03 00:00:00",5,"Canceled",232,3620,3620,"Product 3620","Product description 3620",47,21.55,"Product-3620",9,9,"Category 9","Category 9 description."
232,"email232@gmail.com","99191794116","first_name 232","last_name 232","middle_name 232",0,"country 232","city 232","address 232",232,232,499.0,499.0,"2021-03-13 07:53:44",232,232,5,60,499.0,"2020-12-14 00:00:00","2017-11-03 00:00:00",5,"Canceled",232,951,951,"Product 951","Product description 951",19,163.59,"Product-951",1,1,"Category 1","Category 1 description."
233,"email233@gmail.com","149522205970","first_name 233","last_name 233","middle_name 233",0,"country 233","city 233","address 233",233,233,733.45,733.45,"2021-03-13 07:53:44",233,233,3,60,733.45,"2019-02-13 00:00:00","2019-02-07 00:00:00",3,"Paid",233,2837,2837,"Product 2837","Product description 2837",45,194.9,"Product-2837",15,15,"Category 15","Category 15 description."
233,"email233@gmail.com","149522205970","first_name 233","last_name 233","middle_name 233",0,"country 233","city 233","address 233",233,233,733.45,733.45,"2021-03-13 07:53:44",233,233,3,60,733.45,"2019-02-13 00:00:00","2019-02-07 00:00:00",3,"Paid",233,2637,2637,"Product 2637","Product description 2637",41,153.52,"Product-2637",5,5,"Category 5","Category 5 description."
233,"email233@gmail.com","149522205970","first_name 233","last_name 233","middle_name 233",0,"country 233","city 233","address 233",233,233,733.45,733.45,"2021-03-13 07:53:44",233,233,3,60,733.45,"2019-02-13 00:00:00","2019-02-07 00:00:00",3,"Paid",233,2547,2547,"Product 2547","Product description 2547",25,199.81,"Product-2547",6,6,"Category 6","Category 6 description."
233,"email233@gmail.com","149522205970","first_name 233","last_name 233","middle_name 233",0,"country 233","city 233","address 233",233,233,733.45,733.45,"2021-03-13 07:53:44",233,233,3,60,733.45,"2019-02-13 00:00:00","2019-02-07 00:00:00",3,"Paid",233,521,521,"Product 521","Product description 521",34,185.22,"Product-521",10,10,"Category 10","Category 10 description."
234,"email234@gmail.com","9593734483","first_name 234","last_name 234","middle_name 234",1,"country 234","city 234","address 234",234,234,527.06,527.06,"2021-03-13 07:53:44",234,234,3,60,527.06,"2017-08-10 00:00:00","2020-10-15 00:00:00",3,"Paid",234,492,492,"Product 492","Product description 492",42,20.72,"Product-492",4,4,"Category 4","Category 4 description."
234,"email234@gmail.com","9593734483","first_name 234","last_name 234","middle_name 234",1,"country 234","city 234","address 234",234,234,527.06,527.06,"2021-03-13 07:53:44",234,234,3,60,527.06,"2017-08-10 00:00:00","2020-10-15 00:00:00",3,"Paid",234,2032,2032,"Product 2032","Product description 2032",44,99.7,"Product-2032",6,6,"Category 6","Category 6 description."
234,"email234@gmail.com","9593734483","first_name 234","last_name 234","middle_name 234",1,"country 234","city 234","address 234",234,234,527.06,527.06,"2021-03-13 07:53:44",234,234,3,60,527.06,"2017-08-10 00:00:00","2020-10-15 00:00:00",3,"Paid",234,1062,1062,"Product 1062","Product description 1062",42,71.51,"Product-1062",19,19,"Category 19","Category 19 description."
234,"email234@gmail.com","9593734483","first_name 234","last_name 234","middle_name 234",1,"country 234","city 234","address 234",234,234,527.06,527.06,"2021-03-13 07:53:44",234,234,3,60,527.06,"2017-08-10 00:00:00","2020-10-15 00:00:00",3,"Paid",234,340,340,"Product 340","Product description 340",38,81.45,"Product-340",14,14,"Category 14","Category 14 description."
234,"email234@gmail.com","9593734483","first_name 234","last_name 234","middle_name 234",1,"country 234","city 234","address 234",234,234,527.06,527.06,"2021-03-13 07:53:44",234,234,3,60,527.06,"2017-08-10 00:00:00","2020-10-15 00:00:00",3,"Paid",234,3988,3988,"Product 3988","Product description 3988",40,174.8,"Product-3988",10,10,"Category 10","Category 10 description."
234,"email234@gmail.com","9593734483","first_name 234","last_name 234","middle_name 234",1,"country 234","city 234","address 234",234,234,527.06,527.06,"2021-03-13 07:53:44",234,234,3,60,527.06,"2017-08-10 00:00:00","2020-10-15 00:00:00",3,"Paid",234,2120,2120,"Product 2120","Product description 2120",28,78.88,"Product-2120",4,4,"Category 4","Category 4 description."
235,"email235@gmail.com","96935464060","first_name 235","last_name 235","middle_name 235",1,"country 235","city 235","address 235",235,235,636.61,636.61,"2021-03-13 07:53:44",235,235,3,60,636.61,"2018-04-28 00:00:00","2019-06-23 00:00:00",3,"Paid",235,3346,3346,"Product 3346","Product description 3346",0,15.69,"Product-3346",10,10,"Category 10","Category 10 description."
235,"email235@gmail.com","96935464060","first_name 235","last_name 235","middle_name 235",1,"country 235","city 235","address 235",235,235,636.61,636.61,"2021-03-13 07:53:44",235,235,3,60,636.61,"2018-04-28 00:00:00","2019-06-23 00:00:00",3,"Paid",235,507,507,"Product 507","Product description 507",26,200.77,"Product-507",1,1,"Category 1","Category 1 description."
235,"email235@gmail.com","96935464060","first_name 235","last_name 235","middle_name 235",1,"country 235","city 235","address 235",235,235,636.61,636.61,"2021-03-13 07:53:44",235,235,3,60,636.61,"2018-04-28 00:00:00","2019-06-23 00:00:00",3,"Paid",235,562,562,"Product 562","Product description 562",29,110.02,"Product-562",7,7,"Category 7","Category 7 description."
235,"email235@gmail.com","96935464060","first_name 235","last_name 235","middle_name 235",1,"country 235","city 235","address 235",235,235,636.61,636.61,"2021-03-13 07:53:44",235,235,3,60,636.61,"2018-04-28 00:00:00","2019-06-23 00:00:00",3,"Paid",235,2855,2855,"Product 2855","Product description 2855",30,37.58,"Product-2855",14,14,"Category 14","Category 14 description."
235,"email235@gmail.com","96935464060","first_name 235","last_name 235","middle_name 235",1,"country 235","city 235","address 235",235,235,636.61,636.61,"2021-03-13 07:53:44",235,235,3,60,636.61,"2018-04-28 00:00:00","2019-06-23 00:00:00",3,"Paid",235,1550,1550,"Product 1550","Product description 1550",7,107.36,"Product-1550",3,3,"Category 3","Category 3 description."
235,"email235@gmail.com","96935464060","first_name 235","last_name 235","middle_name 235",1,"country 235","city 235","address 235",235,235,636.61,636.61,"2021-03-13 07:53:44",235,235,3,60,636.61,"2018-04-28 00:00:00","2019-06-23 00:00:00",3,"Paid",235,1924,1924,"Product 1924","Product description 1924",19,64.6,"Product-1924",13,13,"Category 13","Category 13 description."
235,"email235@gmail.com","96935464060","first_name 235","last_name 235","middle_name 235",1,"country 235","city 235","address 235",235,235,636.61,636.61,"2021-03-13 07:53:44",235,235,3,60,636.61,"2018-04-28 00:00:00","2019-06-23 00:00:00",3,"Paid",235,2659,2659,"Product 2659","Product description 2659",38,100.59,"Product-2659",10,10,"Category 10","Category 10 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,1064,1064,"Product 1064","Product description 1064",32,150.87,"Product-1064",4,4,"Category 4","Category 4 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,3837,3837,"Product 3837","Product description 3837",49,149.47,"Product-3837",9,9,"Category 9","Category 9 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,1375,1375,"Product 1375","Product description 1375",44,119.73,"Product-1375",2,2,"Category 2","Category 2 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,3445,3445,"Product 3445","Product description 3445",4,24.34,"Product-3445",17,17,"Category 17","Category 17 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,3069,3069,"Product 3069","Product description 3069",21,197.16,"Product-3069",9,9,"Category 9","Category 9 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,2464,2464,"Product 2464","Product description 2464",46,157.31,"Product-2464",10,10,"Category 10","Category 10 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,2250,2250,"Product 2250","Product description 2250",33,37.93,"Product-2250",6,6,"Category 6","Category 6 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,3081,3081,"Product 3081","Product description 3081",7,114.14,"Product-3081",11,11,"Category 11","Category 11 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,3207,3207,"Product 3207","Product description 3207",36,161.6,"Product-3207",5,5,"Category 5","Category 5 description."
236,"email236@gmail.com","22798080364","first_name 236","last_name 236","middle_name 236",0,"country 236","city 236","address 236",236,236,1132.8,1132.8,"2021-03-13 07:53:44",236,236,1,60,1132.8,"2018-11-16 00:00:00","2017-01-20 00:00:00",1,"Accepted",236,1116,1116,"Product 1116","Product description 1116",34,20.25,"Product-1116",18,18,"Category 18","Category 18 description."
237,"email237@gmail.com","36753932350","first_name 237","last_name 237","middle_name 237",0,"country 237","city 237","address 237",237,237,726.82,726.82,"2021-03-13 07:53:44",237,237,2,60,726.82,"2019-07-02 00:00:00","2020-02-13 00:00:00",2,"In progress",237,1333,1333,"Product 1333","Product description 1333",33,156.71,"Product-1333",20,20,"Category 20","Category 20 description."
237,"email237@gmail.com","36753932350","first_name 237","last_name 237","middle_name 237",0,"country 237","city 237","address 237",237,237,726.82,726.82,"2021-03-13 07:53:44",237,237,2,60,726.82,"2019-07-02 00:00:00","2020-02-13 00:00:00",2,"In progress",237,570,570,"Product 570","Product description 570",25,4.17,"Product-570",8,8,"Category 8","Category 8 description."
237,"email237@gmail.com","36753932350","first_name 237","last_name 237","middle_name 237",0,"country 237","city 237","address 237",237,237,726.82,726.82,"2021-03-13 07:53:44",237,237,2,60,726.82,"2019-07-02 00:00:00","2020-02-13 00:00:00",2,"In progress",237,1837,1837,"Product 1837","Product description 1837",43,74.57,"Product-1837",14,14,"Category 14","Category 14 description."
237,"email237@gmail.com","36753932350","first_name 237","last_name 237","middle_name 237",0,"country 237","city 237","address 237",237,237,726.82,726.82,"2021-03-13 07:53:44",237,237,2,60,726.82,"2019-07-02 00:00:00","2020-02-13 00:00:00",2,"In progress",237,2727,2727,"Product 2727","Product description 2727",39,57.68,"Product-2727",4,4,"Category 4","Category 4 description."
237,"email237@gmail.com","36753932350","first_name 237","last_name 237","middle_name 237",0,"country 237","city 237","address 237",237,237,726.82,726.82,"2021-03-13 07:53:44",237,237,2,60,726.82,"2019-07-02 00:00:00","2020-02-13 00:00:00",2,"In progress",237,3082,3082,"Product 3082","Product description 3082",2,28.71,"Product-3082",13,13,"Category 13","Category 13 description."
237,"email237@gmail.com","36753932350","first_name 237","last_name 237","middle_name 237",0,"country 237","city 237","address 237",237,237,726.82,726.82,"2021-03-13 07:53:44",237,237,2,60,726.82,"2019-07-02 00:00:00","2020-02-13 00:00:00",2,"In progress",237,2181,2181,"Product 2181","Product description 2181",48,189.44,"Product-2181",3,3,"Category 3","Category 3 description."
237,"email237@gmail.com","36753932350","first_name 237","last_name 237","middle_name 237",0,"country 237","city 237","address 237",237,237,726.82,726.82,"2021-03-13 07:53:44",237,237,2,60,726.82,"2019-07-02 00:00:00","2020-02-13 00:00:00",2,"In progress",237,1385,1385,"Product 1385","Product description 1385",23,79.2,"Product-1385",4,4,"Category 4","Category 4 description."
237,"email237@gmail.com","36753932350","first_name 237","last_name 237","middle_name 237",0,"country 237","city 237","address 237",237,237,726.82,726.82,"2021-03-13 07:53:44",237,237,2,60,726.82,"2019-07-02 00:00:00","2020-02-13 00:00:00",2,"In progress",237,19,19,"Product 19","Product description 19",49,136.34,"Product-19",8,8,"Category 8","Category 8 description."
238,"email238@gmail.com","46583711561","first_name 238","last_name 238","middle_name 238",0,"country 238","city 238","address 238",238,238,275.56,275.56,"2021-03-13 07:53:44",238,238,2,60,275.56,"2018-05-13 00:00:00","2019-07-29 00:00:00",2,"In progress",238,3304,3304,"Product 3304","Product description 3304",39,106.43,"Product-3304",18,18,"Category 18","Category 18 description."
238,"email238@gmail.com","46583711561","first_name 238","last_name 238","middle_name 238",0,"country 238","city 238","address 238",238,238,275.56,275.56,"2021-03-13 07:53:44",238,238,2,60,275.56,"2018-05-13 00:00:00","2019-07-29 00:00:00",2,"In progress",238,2210,2210,"Product 2210","Product description 2210",14,51.45,"Product-2210",17,17,"Category 17","Category 17 description."
